id;idPeriodico;periodico;url;fecha;fechaPublicacion;autor;seccion;palabrasClaves;titular;subtitular;imagen;contenido;derecho;otrosDerechos;subDerechos;EP
11;251926;EN;http://www.el-nacional.com/noticias/latinoamerica/grupo-lima-rechazo-intervencion-militar-venezuela_251926;15/09/2018;2018-09-258T09:01:00-0400;EFE;Latinoamérica;Nicolás Maduro, Argentina, Costa Rica, Guatemala, Chile, Brasil, Paraguay, Colombia, OEA, Perú, México, Panamá;Grupo de Lima rechazó intervención militar en Venezuela;El organismo que une a 12 países instó a que las medidas tomadas deben ser pacíficas;http://en-cdnmed.agilecontent.com//resources/jpg/4/1/1537055901514.jpg;"El Grupo de Lima, integrado por una docena de países latinoamericanos que considera roto el orden democrático en Venezuela, rechazó este sábado una eventual intervención militar en esa nación, algo que no descartó este viernes el secretario general de la Organización de Estados Americanos, Luis Almagro. Los doce países del Grupo de Lima expresaron en un comunicado conjunto 'su preocupación y rechazo ante cualquier curso de acción o declaración que implique una intervención militar o el ejercicio de la violencia, la amenaza o el uso de la fuerza en Venezuela'. En ese sentido, abogaron por 'una salida pacífica y negociada' para restaurar la democracia en Venezuela y a superar la 'grave crisis política, económica, social y humanitaria que atraviesa ese país', por lo que reiteraron que continuarán promoviendo iniciativas para este fin en el marco del derecho internacional. Instaron una vez más al gobierno del presidente Nicolás Maduro a 'poner fin a las violaciones a los derechos humanos, a liberar a los presos políticos, respetar la autonomía de los poderes del Estado y asumir su responsabilidad por la grave crisis que hoy vive Venezuela'. En una visita este viernes a la ciudad de Cúcuta, en la frontera con Venezuela, para comprobar el masivo flujo de venezolanos que emigra a diario por la escasez de alimentos y medicinas, Almagro aseguró 'que las acciones diplomáticas están en primer lugar' pero no se pueden descartar otras como la intervención militar, dada la gravedad de la situación. En respuesta a esas palabras, el gobierno venezolano anunció que denunciará a Almagro ante Naciones Unidas por supuestamente promover una intervención militar 'de forma vulgar y grotesca', según su vicepresidenta, Delcy Rodríguez. Rodríguez consideró que la estabilidad de América Latina está 'seriamente amenazada por la demencial actuación de quien usurpa de forma desviada y abusiva la secretaría general de la OEA', y advirtió que el uruguayo 'pretende revivir los peores expedientes de intervención militar imperialistas' en el continente americano.";CONTEXTO;;;NO
12;255907;EN;http://www.el-nacional.com/noticias/protestas/ciudadanos-protestaron-tres-veces-mas-que-septiembre-2017_255907;16/10/2018;2018-10-289T07:13:00-0400;El Nacional;Protestas;Protestas;Ciudadanos protestaron tres veces más que en septiembre de 2017;Los derechos laborales son, por segundo mes consecutivo, la principal causa del malestar social, seguidos de los servicios públicos;http://en-cdnmed.agilecontent.com//resources/jpg/8/4/1539641544648.jpg;El Observatorio Venezolano de Conflictividad Social documentó con 983 protestas el descontento creciente de los venezolanos. El informe de la ONG correspondiente a septiembre señala que se reportaron en promedio 33 protestas diarias, 300% más que las ocurridas en el mismo mes del año 2017. Del total 87% de las manifestaciones estuvo determinada por la exigencia de los derechos económicos, sociales, culturales y ambientales, 'lo cual quiere decir que la población se siente indefensa al no poder satisfacer sus necesidades básicas', indicó el estudio. 'El Estado debe cumplir con sus obligaciones y atender las demandas de los ciudadanos, priorizar los recursos para el acceso inmediato al derecho a la salud y a la alimentación, generar una política pública de inclusión para todos los ciudadanos, no solo de un sector ideológicamente identificado con el partido oficialista', advirtió la ONG que puntualizó que el extendido estado de excepción y emergencia económica no se ha traducido en recuperación, sino en más controles y poder del Ejecutivo. 'Se agudiza la emergencia humanitaria compleja que atraviesa Venezuela', subrayó. Los derechos laborales volvieron a ser, con mayor fuerza, las principales causas del descontento durante el mes, al registrarse 409 protestas en el país, en las cuales se exigió el respeto a las contrataciones colectivas que el gobierno desconoció con el 'paquetazo de Maduro'. No solo los trabajadores públicos dejaron de percibir seguros privados, primas y otros beneficios, sino que también otros sectores se declararon en conflicto. Los profesionales de la salud superaron los 90 días de protesta con al menos 140 acciones de calle, por salarios dignos, insumos médicos, condiciones sanitarias e infraestructura adecuada para la atención de pacientes. A este sector se sumaron los gremios de educación, eléctrico, telecomunicaciones, siderúrgico, entre otros. Los pensionados también manifestaron en 97 oportunidades por la falta de pago completo de sus beneficios. Los servicios públicos repitieron como la segunda causa más frecuente del descontento ciudadano. Un total de 272 protestas, 9 diarias, se registraron por el deterioro de los servicios básicos, entre estos el gas doméstico (125), agua potable (91) y energía eléctrica (56). La alimentación fue otro de los motivos: 44 protestas aproximadamente fueron documentadas en Distrito Capital y estados del sur. 'Avanza el colapso', aseguró la ONG y reiteró que 2018 será el año con mayor número de protestas registradas en los últimos 10 años.;4.3;;;SI
13;253428;EN;http://www.el-nacional.com/noticias/protestas/reportan-cierre-carretera-panamericana-por-protesta-vecinal_253428;27/09/2018;2018-09-270T11:04:00-0400;EL NACIONAL WEB;Protestas;Sociedad;Reportan cierre en la carretera Panamericana por protesta vecinal;Habitantes del estado Miranda protestan a la altura del distribuidor Los Cerritos en exigencia de servicios públicos ;http://en-cdnmed.agilecontent.com//resources/jpg/3/8/1538060794983.jpg;Vecinos del kilómetro 23 cerraron este jueves el acceso de vehículos en la carretera Panamericana en rechazo a las fallas de servicios básicos en la entidad. La información fue difundida por el periodista Daniel Murolo, en Twitter. Murolo señaló que las personas protestan a la altura del distribuidor Los Cerritos en exigencia del restablecimiento de los servicios públicos.;2.8;;2.8.1;SI
14;261934;EN;http://www.el-nacional.com/noticias/presos-politicos/ana-maria-dacosta-denuncio-tortura-contra-jofran-quintero_261934;03/12/2018;2018-12-337T11:42:00-0400;EL NACIONAL WEB;Presos políticos;Política, Presos políticos;Ana María Dacosta denunció tortura contra Jofran Quintero;La activista política aseguró que Quintero presenta lesiones en la cara, en la cabeza y en el cuello. Asimismo, responsabilizó a Nicolás Maduro y Néstor Reverol por la integridad del preso político;http://en-cdnmed.agilecontent.com//resources/jpg/5/9/1543850584595.jpg;Ana María Dacosta, activista y hermana del preso político Vasco Dacosta, denunció que durante su visita a la cárcel de Ramo Verde pudo constatar que Jofran Quintero presentaba signos de golpes y torturas físicas. 'Estaba fuertemente golpeado, con hematomas en la cara, en la cabeza y en el cuello. Presenta un gran dolor en las costillas que le impide respirar bien', expresó la activista mediante un video compartido en Twitter. Da Costa responsabilizó a Nicolás Maduro y Néstor Reverol por la integridad física de Quintero.;1.3;1.2;1.3.1, 1.2.2;NO
15;260366;EN;http://www.el-nacional.com/noticias/politica/abogado-familia-actas-del-caso-alban-dicen-que-fue-homicidio_260366;20/11/2018;2018-11-324T01:15:00-0400;Estefani Brito | esbrito@el-nacional.com;Política;Política;Abogado de la familia: 'Actas del caso Albán dicen que fue homicidio';Joel García, integrante de la defensa, luego de revisar el expediente, reiteró que el concejal no se suicidó;http://en-cdnmed.agilecontent.com//resources/jpg/3/7/1539889910073.jpg;"Joel García, abogado de la familia del concejal Fernando Albán, denunció una vez más irregularidades en la investigación sobre la muerte del edil de Primero Justicia en circunstancias extrañas en la sede del Sebin de Plaza Venezuela Luego de haber revisado el expediente, García destacó que entre esas irregularidades se encuentra el hecho de que las actas, en el folio número 5 correspondiente al inicio de la investigación, colocan homicidio como causa de muerte. Para el abogado esto significa que la fiscal 9° nacional que lleva el caso dice que se trata de un homicidio y no de un suicidio, como ha reiterado el fiscal general designado por la constituyente, Tarek William Saab. 'Saab asegura que se trata de un suicidio; si fuese así yo lo invito a que vea el orden de inicio de la investigación que cursa el folio 5 del expediente, en el que la fiscal comisionada coloca como causa de muerte el homicidio', expresó García en una rueda de prensa, en la que estuvo acompañado por la activista de Derechos Humanos Lilian Tintori, y familiares de presos políticos y caídos. Aseguró que la fiscal 9° nacional pone como causa de muerte el homicidio, basándose en la información que dieron los funcionarios policiales, 'los primeros en llegar al lugar'. Señaló que el levantamiento planimétrico que aparece en el folio 155 se observa que en el pasillo del piso 10, donde se encontraba Albán, no hay baños adyacentes, lo que descarta la tesis del Ministerio Público que señala que el concejal solicitó ir a un baño que estaba a escasos tres metros del pasillo y se abalanzó al vacío por una ventana. Descartó que el edil estuviera siendo preparado para su traslado a los tribunales, como asegura la versión oficial, ya que las novedades que aparecen en la página 26, numeral 6, indican que la fiscal a cargo, cuando estaba detenido, Dinora Bustamante, había solicitado que Albán no fuera llevado a los tribunales ese día, sino el martes 9 de octubre; además, las declaraciones de un funcionario de ese órgano policial, señaladas en el folio 83, confirman que 'a las 9:00 am ya el Sebin sabía que no iba a trasladar a Albán. Indicó que en las pocas fotos que pudieron verse en el lugar cuando lo rescatan se evidencia que el concejal estaba descalzo. '¿Cómo es que una persona iba a ser traslada sin zapatos al tribunal?', se preguntó. Resaltó que en las entrevistas que están incluidas en los folios 18, 20, 22, 24, 26, 28, 31 y 33 del expediente, ocho funcionarios del Sebin aseguran que Albán estaba esposado, lo que contradice las declaraciones de Saab que afirma que al momento de su muerte el concejal no las llevaba. Alegó que en el expediente no se evidencian fotos ni videos del antes ni el después de la autopsia que es auditable, como lo asegura Saab. Señaló que los funcionarios del Cicpc que estuvieron presentes junto con otro fiscal en el proceso, afirman que fue practicada por dos personas distintas a las que mencionó la Fiscalía. Aseguró que el cadáver fue removido del sitio donde cayó antes de que llegaran las autoridades competentes, en vez de ser protegido y resguardado como establece la práctica criminalística por lo que no existe ni una solo foto para 'establecer de qué manera quedó una vez que supuestamente se lanzó'. Se mostró escéptico de que en el lugar del suceso no hubiera muestra de sangre. '¿Por qué los funcionarios que practicaron la inspección ocular no recabaron ni una gota de sangre en el sitio del  suceso? Las muestras de sangre las obtuvieron directamente del cadáver, pero no hay recabadas en el lugar del hecho', dijo. Instó a Saab a inhibirse del caso y exigió que un órgano independiente, imparcial, idóneo, competente y con forense de otros lugares venga a Venezuela a investigar este hecho, por considerar que cualquier investigación que realice el Cicpc o la Fiscalía 'siempre llevará a un suicidio'. 'El fiscal dijo que todo aquel que asegure que Fernando Albán no se suicidó que lo pruebe; nosotros estamos dando los elementos de convicción para estimar que no se suicidó. Habrá muerto por otras causas. Con toda propiedad, podemos decir que Fernando Albán no se suicidó', enfatizó.";1.1;1.10, 1.2;1.1.1.3, 1.10.1, 1.2.2;NO
16;262324;EN;http://www.el-nacional.com/noticias/sucesos/detuvieron-ocho-funcionarios-cpnb-por-homicidio-valle_262324;06/12/2018;2018-12-340T09:06:00-0400;El Nacional Web | Con información de Sandra Guerrero;Sucesos;Tiroteo, Sucesos, Caracas;Detuvieron a ocho funcionarios de la CPNB por homicidio en El Valle;En el suceso falleció un hombre de 17 años de edad además de dos personas heridas de 13 y 17 años  ;http://en-cdnmed.agilecontent.com//resources/jpg/8/6/1544102463168.jpg;Ocho funcionarios del Cuerpo la Policía Nacional Bolivariana (CPNB) y una persona fueron detenidas por el homicidio de un hombre y por ocasionar lesiones graves a otras tres personas. La víctima tenía 17 años de edad y entre las personas heridas hay dos jóvenes de 13  y 17 años. Otro de los heridos, que tenía 12 años, falleció este jueves. El hecho ocurrió este miércoles en la avenida intercomunal de El Valle en la calle 18 a las 10:00 pm. Seis de de los funcionarios pertenecen a la estación policial de El Valle y los otros dos están adscritos a la dirección de casos especiales de la Fuerza de Acciones Especiales de la Policía Nacional Bolivariana.;1.1;1.10;1.1.1.9, 1.10.1;NO
17;254698;EN;http://www.el-nacional.com/noticias/politica/ortega-diaz-propone-parlamento-realizar-enmienda-constitucional_254698;07/10/2018;2018-10-280T12:15:00-0400;Rafael León;Política;Política, Asamblea Nacional, Luisa Ortega Díaz;Ortega Díaz propone al Parlamento realizar enmienda constitucional;La fiscal general indicó que se debe detener el proyecto constituyente que adelanta el gobierno y la ANC;http://en-cdnmed.agilecontent.com//resources/jpg/2/8/1537114349082.jpg;La fiscal general, destituida por la asamblea nacional constituyente, Luisa Ortega Díaz propuso a la Asamblea Nacional llevar a cabo una enmienda de la Constitución para impedir que el gobierno del presidente Nicolás Maduro derogue la carta magna vigente. 'He propuesto a los factores políticos y sociales que, en el marco de las facultades de la Asamblea Nacional, único poder legítimo que queda en el país, se convoque a una enmienda constitucional para impedir expresamente que se reforme, derogue, cambie o pierda vigencia la actual Constitución por un lapso de cinco años', explicó a través de un video difundido en Twitter. Ortega Díaz alertó que con el proyecto constituyente que adelanta el gobierno 'se sellará la destrucción definitiva de Venezuela'. Advirtió que en los próximos seis meses se llamará a elecciones para aprobar una nueva Constitución y afirmó que, de ser así, los venezolanos perderán todos sus derechos y se consolidará el totalitarismo en el país. Desde el exilio, la ex funcionaria pidió la unidad de todos los sectores de la sociedad a quienes llamó a 'no quedarse de brazos cruzados' y defender la Constitución vigente.;CONTEXTO;;;NO
18;255200;EN;http://www.el-nacional.com/noticias/protestas/habitantes-maracaibo-protestan-por-tener-dias-sin-luz_255200;10/10/2018;2018-10-283T12:16:00-0400;EL NACIONAL WEB;Protestas;Protestas, Sociedad;Habitantes de Maracaibo protestan por tener 10 días sin luz;Las personas piden a las autoridades de Corpoelec que restablezcan el servicio eléctrico ;http://en-cdnmed.agilecontent.com//resources/jpg/1/2/1539188214921.jpg;Habitantes del estado Zulia protestan este miércoles porque aseguran que tienen 10 días sin luz. Las personas pertenecen a la parroquia Raúl Leoni, de la ciudad de Maracaibo y piden a las autoridades de Corpoelec solucionar el problema eléctrico a la brevedad posible.;2.8;;2.8.1;SI
19;256074;EN;http://www.el-nacional.com/noticias/salud/medicos-exigen-que-respete-contrato-colectivo_256074;17/10/2018;2018-10-290T07:06:00-0400;El Nacional;Salud;Salud;Médicos exigen que se respete el contrato colectivo;El salario no es suficiente para alimentar a una familia ni para cubrir el transporte público, dijo el médico Carlos Prosperi, en la protesta en el J M de los Ríos;http://en-cdnmed.agilecontent.com//resources/jpg/1/8/1539309889081.jpg;Gremios de la salud protestaron ayer en el Hospital J. M. de los Ríos para exigir el respeto al contrato colectivo que establece la tabla salarial. Carlos Prosperi, presidente de la Sociedad de Médicos Internos y Residentes del Hospital Vargas, indicó que el salario de un profesional no es suficiente para pagar la alimentación ni cubrir los pasajes del transporte público. 'Los que nos trasladamos desde lejana procedencia tenemos que pagar hasta cinco autobuses para llegar a nuestro destino y hoy en día no contamos con los recursos suficientes ni con un sueldo justo para transportarnos al trabajo ni alimentar a nuestras familias', destacó. Denunció que el gobierno es el responsable de la crisis en salud por no dar respuestas sobre los insumos que se necesitan en los hospitales. Las fallas eléctricas que se presentaron en el país el lunes pasado también afectaron la región capital, y los pacientes del centro pediátrico padecieron sus severas consecuencias. 'Los niños que estaban en la unidad de cuidados intensivos en el J. M. de los Ríos sufrieron la indolencia y la incapacidad de un gobierno que ha dejado de meter la mano a los hospitales, porque no los dotan de insumos, ni mucho menos han mejorado los equipos médicos', manifestó Prosperi. Alegó que ese día las enfermeras y camareros tuvieron que hacer lo posible para que la planta eléctrica funcionara y controlar la situación con los pequeños. 'Esos pacienticos pudieron perder la vida, unos niños que apenas están empezando a vivir y son los más vulnerables, por culpa de un gobierno incapaz', expresó. Bioanalistas en crisis. Ayer los gremios en la Maternidad Concepción Palacios, en Caracas, también alzaron su voz en las calles para exigir mejoras salariales y el cumplimiento del contrato colectivo. 'El sueldo de un bioanalista es de 600 bolívares soberanos semanales, lo que equivale a un kilo de queso', decían los escritos en sus pancartas. 'El paro ya no lo estamos llevando nosotros, estamos obligados a no cumplir con nuestras labores porque no contamos con los insumos', precisó un especialista de la Maternidad.;2.1;2.3;2.1.1, 2.3.4;SI
20;4672;EU;http://www.eluniversal.com/sucesos/4672/retenidos-menos-garimpeiros?-guaire;02/04/2018;02/04/2018 02:52 pm;Diario El Universal;sucesos;NO_TIENE;Retenidos al menos 15 'garimpeiros' del río Guaire por PNB;Las personas se encontraban buscando oro y otros objetos de valor porque en día anteriores otro grupo lo había hecho. Algunos vienen de Charallave;http://static.eluniversal.com/2018/04/02/dzyrbrox0aejcfm.jpg;JESÚS A. HERRERA S. Caracas.- Al menos 15 personas fueron retenidas por funcionarios de la Policía Nacional Bolivariana (PNB) en el módulo vial de Macaracuay este lunes por encontrarse dentro de las aguas contaminadas del río Guaire buscando objetos de valor, a la altura de El Llanito. Los 'garimpeiros' del Guaire dijeron que se encontraban buscando oro y otras piedras preciosas que eventualmente están sumergidas en el río, según la información del periodista Joan Camargo. Algunos de estos vendrían de Charallave, estado Miranda, y procedieron a minar en el río Guaire porque en días anteriores otras personas lo hicieron y consiguieron objetos de valor. Mientras dure la detención, las autoridades esperan hacerles un chequeo general y averiguar sus antecedentes y situación social.;CONTEXTO;;;NO
21;251966;EN;http://www.el-nacional.com/noticias/economia/los-alimentos-clap-provienen-turquia_251966;16/09/2018;2018-09-259T02:22:00-0400;El Nacional Web;Economía;Economía;69% de los alimentos CLAP provienen de Turquía;Los registros de movimientos aduanales mostraron que los productos turcos que ingresaron al país entre junio y agosto fueron traidos desde Estambul y Ankara hasta el puerto Cristóbal en Panamá y, posteriormente, al terminal portuario ubicado en el litoral central venezolano;http://en-cdnmed.agilecontent.com//resources/jpg/3/3/1531932263033.jpg;"Los Comités Locales de Abastecimiento y Producción (CLAP) introdujeron el último año alimentos provenientes de Turquía importada mediante la empresa Corporación Única de Servicios Productivos y Alimentarios C.A. (Cuspalca) y están llegando al puerto desde abril en la Guaira (Vargas). Los registros indicaron que 69% de la comida arribada a la entidad para ser entregada en la bodega de almacenaje del CLAP provino de Turquía y 31% de los productos eran de México, Brasil, Uruguay y Panamá, así lo reseñó El Pitazo. 'Venezuela está convirtiendo a Turquía y a sus empresas en un intermediario que sirva como vía para evadir las medidas sancionatorias de Estados Unidos, al tiempo que políticamente se da pie a estas importaciones para fortalecer la geopolítica que impulsa el gobierno de Maduro, convirtiendo a Turquía en el nuevo aliado estratégico', explicó Ronald Rivas, economista. Jorge Arreaza, canciller venezolano, indicó que el gobierno considera a Turquía como un país aliado que ayuda a romper con el bloqueo expulsado por EE UU. The Observatory of Economic Complexity, dedicada al registro de datos de comercio internacional, Turquía se posicionó durante el año 2017 como la 29º economía de exportación en el mundo. 'Los productos de la caja cambian de nacionalidad, pero el esquema de intermediarios parece ser una fórmula fija para la importación de alimentos para ser distribuidos por los CLAP', concluye Rivas. Algunos productos registran su origen en los empaques: leche de Alemania, caraotas negras de Etiopia, azúcar de Bélgica, arroz de Tailandia, lentejas de Canadá. Todas importadas, transportadas y empaquetadas a través de la empresa Yayla Agro Food Industry & Transport Co, de capital turco y con 26 años de experiencia. La nueva gama de productos provienen del país turco, pero no son fabricados por él, sino importados de países europeos, africanos y asiáticos. Los registros de movimientos aduanales registraron que los productos turcos que ingresaron al país entre junio y agosto fueron traidos desde Estambul y Ankara hasta el puerto Cristóbal en Panamá y, posteriormente, al terminal portuario ubicado en el litoral central venezolano.";2.10;;2.10.1.1;NO
22;26262;EU;http://www.eluniversal.com/politica/26262/frente-amplio-nacional-mas-de-1739-propuestas-se-concretaron-en-congresos-regionales;20/11/2018;20/11/2018 01:53 pm;CRISBEL VARELA;politica;NO_TIENE;Frente Amplio Nacional: Más de 1.700 propuestas se concretaron en congresos regionales;"Ángel Oropeza, miembro de la organización política, indicó que 'el mensaje es que la gente quiere salir de esta tragedia y quiere organizarse para cumplir con el país que viene'";http://mmedia.eluniversal.com/17855/frente-amplio-ofrece-rueda-de-prensa-11019.jpg;"Caracas.- El Frente Amplio Nacional ofreció un balance sobre las asambleas regionales realizadas de cara al denominado 'Congreso Nacional Venezuela Libre' que se tiene previsto para el próximo 23 de noviembre. Ángel Oropeza, miembro de la organización política, precisó que hasta el momento tienen contabilizadas más de 1.739 propuestas, sin embargo, destacó que aún falta cuatro estados. 'De las mesas más concurridas fue la de estrategia y acciones de lucha y la segunda la de desarrollo local y nacional. El mensaje es que la gente quiere salir de esta tragedia y quiere organizarse para cumplir con el país que viene', resaltó. Oropeza explicó que estaban esperando 144 mesas, pero al final se instalaron 245.";12;;;SI
23;20786;EU;http://www.eluniversal.com/caracas/20786/denuncian-que-calles-de-candelaria-amanecieron-con-montanas-de-basura;16/09/2018;16/09/2018 12:12 pm;MIGDALIS CAÑIZALEZ V.;caracas;NO_TIENE;Denuncian que calles de Candelaria amanecieron con montañas de basura;Los vecinos de esta parroquia informaron que los camiones de recolección no han  pasado  por la zona, por lo que en cada esquina hay desechos;http://mmedia.eluniversal.com/17790/basura-candelaria-5342.jpg;Este domingo en cada esquina de Candelaria se encuentran montañas de basura debido a que los camiones no han pasado desde el pasado viernes, según Mariana Rojas, vecina del sector. En la esquina de Ferrenquin, frente a la sede del Ministerio Público, los desechos están en medio de las aceras. También en la esquina de Manduca la situación es similar. Según denuncia, el servicio de aseo en el sector es muy irregular y eso se une a la cantidad de indigentes que circulan por la zona y que rompen las bolsas para hurgar la basura.;3.2;;3.2.1;NO
24;261799;EN;http://www.el-nacional.com/noticias/crisis-humanitaria/denuncian-que-escasez-antirretrovirales-venezuela_261799;01/12/2018;2018-12-335T04:08:00-0400;EFE;Crisis humanitaria;Salud, Crisis humanitaria;Denuncian que escasez de antirretrovirales en Venezuela es de 95%;La ONG Acción Ciudadana Contra el Sida pidió a los gobiernos del mundo ayuda humanitaria para detener la muerte de miles de personas por falta de medicinas y alimentos ;http://en-cdnmed.agilecontent.com//resources/jpg/6/0/1543695024006.jpg;"La ONG Acción Ciudadana Contra el Sida denunció este sábado en el Día Mundial de la Lucha contra el Sida que en Venezuela hay una escasez de 95% de medicamentos antirretrovirales y pidió ayuda humanitaria, en medio de la severa crisis económica que atraviesa el país. 'Hoy Diamundialcontraelsida en Venezuela existe más de 95% de desabastecimiento de medicamentos antirretrovirales porque el gobierno no los compra desde el año 2017. Miles de personas con VIH mueren por esta causa. La maldad y la incapacidad rige la salud pública venezolana', dijo en Twitter la ONG. La organización, que realizará, junto a la Red Venezolana de Gente Positiva, el próximo martes un foro sobre el VIH en el contexto de la 'crisis humanitaria' que vive el país, agregó en otro mensaje que los hospitales del país se encuentran 'sin reactivos para diagnosticar' la enfermedad y su carga viral. Denunció también que a las embarazadas con VIH les niegan atención médica en centros públicos de salud en el momento del parto. Pidió a todos los gobiernos del mundo ayuda humanitaria para detener las miles de muertes de personas por falta de antirretrovirales y alimentos. La ONG Acción Solidaria también manifestó que las personas con VIH en Venezuela no están recibiendo su tratamiento antirretroviral con regularidad. Esta misma ONG denunció la semana pasada en una entrevista al portal Caraota Digital que estiman que 10.000 de las 70.000 personas que registran con VIH han emigrado en busca de tratamiento. Sin embargo, no hay certezas de los datos en los últimos dos años de las personas que viven con este virus en el país, según dijo a Efe en septiembre pasado la representante ONU-SIDA en Venezuela, Regina López. En aquella oportunidad, López señaló la imposibilidad de hacer diagnósticos en algunos hospitales y la escasez de antirretrovirales como dos problemas en Venezuela que, consideró, 'no le ha sido fácil' de resolver al gobierno. 'Sobre todo después de estas restricciones de dinero', dijo, en alusión a las sanciones económicas que le impusieron este año. Como parte de la lucha contra el sida en Venezuela, la Defensoría del Pueblo, en conjunto con ONU-SIDA, el Fondo de las Naciones Unidas para la Infancia (Unicef) y otros entes del Estado venezolano, inició este viernes en Caracas una campaña para informar sobre el derecho a la igualdad y la no discriminación. La campaña, que se extenderá hasta la próxima semana, tiene el lema 'No a la Discriminación de Personas con VIH'. ";2.1;;2.1.1;NO
